分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2021,90591
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2021,1612049
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2021,16231394
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2021,1702640
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2022,90993
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2022,1671242
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2022,13350245
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2022,1762235
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,93996
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,1658606
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,21179759
E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,367.4382028497666
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,1752602
E,能源使用狀況,總用電量,true,度（KWh）,2022,4233363000
E,能源使用狀況,再生能源設置量,true,,2022,NA
E,能源使用狀況,再生能源發電量,true,,2022,NA
E,能源使用狀況,總用電量,true,度（KWh）,2021,4285155000
E,能源使用狀況,再生能源設置量,true,瓩（KW）,2021,34000
E,能源使用狀況,再生能源發電量,true,,2021,NA
E,能源使用狀況,總用電量,true,度,2020,3900915000
E,能源使用狀況,再生能源設置量,true,,2020,無揭露
E,能源使用狀況,再生能源發電量,true,度,2020,706105000
E,能源使用狀況,能源密集度,true,度/億元,2020,817838.3894744484
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,水資源,總取水量,true,,2022,23398956
E,水資源,回收水量,true,,2022,40121082
E,水資源,耗用水量,true,,2022,5937810
E,水資源,排放水量,true,,2022,17461146
E,水資源,總取水量,true,噸,2020,24961039
E,水資源,回收水量,true,噸,2020,34437950
E,水資源,耗用水量,true,噸,2020,5507002
E,水資源,排放水量,true,噸,2020,19454037
E,水資源,總取水量,true,,2021,25872192
E,水資源,回收水量,true,,2021,37817390
E,水資源,耗用水量,true,,2021,6302863
E,水資源,排放水量,true,,2021,19569329
E,廢棄物管理,一般事業廢棄物,true,,2022,49972
E,廢棄物管理,有害事業廢棄物,true,,2022,25419
E,廢棄物管理,資源化再利用,true,,2022,75464
E,廢棄物管理,一般事業廢棄物,true,噸,2020,45139
E,廢棄物管理,有害事業廢棄物,true,噸,2020,30675
E,廢棄物管理,資源化再利用,true,,2020,無揭露
E,廢棄物管理,一般事業廢棄物,true,,2021,52618
E,廢棄物管理,有害事業廢棄物,true,,2021,29540
E,廢棄物管理,資源化再利用,true,,2021,69091
S,員工組成,正式員工,true,人,2021,89494
S,員工組成,性別比,true,人,2021,1.116490806286452
S,員工組成,是否聘用移工,true,人,2021,1043
S,員工組成,是否聘用身障人士,true,人,2021,無揭露
S,員工組成,是否聘用原住民,true,人,2021,NA
S,員工組成,正式員工,true,人,2022,85142
S,員工組成,性別比,true,人,2022,1.0927025520467268
S,員工組成,是否聘用移工,true,人,2022,NA
S,員工組成,是否聘用身障人士,true,人,2022,無揭露
S,員工組成,是否聘用原住民,true,人,2022,NA
S,員工組成,正式員工,true,人,2020,88008
S,員工組成,新進率,true,人,2020,0.3792868351279693
S,員工組成,是否聘用移工,true,人,2020,無揭露
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,無揭露
S,員工薪資,平均薪資,,仟元,2020,800
S,員工薪資,薪資中位數,,仟元,2020,671
S,員工薪資,平均薪資,,仟元,2019,760
S,員工薪資,薪資中位數,,仟元,2019,627
S,員工薪資,平均薪資,,仟元,2018,745
S,職業健康,職災事故,true,,2021,123
S,職業健康,工安意外,true,,2021,是
S,職業健康,職災事故,true,,2022,21
S,職業健康,工安意外,true,,2022,否
S,職業健康,職災事故,true,,2020,110
S,職業健康,工安意外,true,,2020,矽品中科廠發生一件重大職災，為人員進行設備維修時遭捲夾導致意外身故之事件。主要因為設備安全機制遭隔離，後續針對硬體設備面及管理面同步進行檢視與改善。
G,資本額,資本額,,元,2020,44080187320
G,資本額,資本額,,元,2019,44080187320
G,是否產製CSR報告,是否編撰報告書,true,,,有
G,是否產製CSR報告,是否編撰報告書,true,,2022,是
G,是否產製CSR報告,是否編撰報告書,true,,2021,是
G,營運狀況,營業收入,,仟元,2020,476978710
G,營運狀況,營業成本,,仟元,2020,398994442
G,營運狀況,營業費用,,仟元,2020,43108186
G,營運狀況,淨利,,仟元,2020,29276780
G,營運狀況,營業收入,,仟元,2019,413182184
G,營運狀況,營業成本,,仟元,2019,348871391
G,營運狀況,營業費用,,仟元,2019,40784389
G,營運狀況,淨利,,仟元,2019,18053124
G,營運狀況,營業收入,,仟元,2018,371092421
G,營運狀況,營業成本,,仟元,2018,309929371
G,營運狀況,營業費用,,仟元,2018,34515301
G,營運狀況,淨利,,仟元,2018,26463839
G,稅務透明度,營利事業所得稅稅額,true,元,2021,8000000000
G,稅務透明度,政府補助、補貼金額,true,元,2021,NA
G,稅務透明度,研發投入費用,true,元,2021,21050000000
G,稅務透明度,營利事業所得稅稅額,true,元,2020,5500000000
G,稅務透明度,政府補助、補貼金額,true,元,2020,無揭露
