分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,25.986
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,56.388
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,24.104
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,43.56999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,42.86400000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,45.771
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,48.51100000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,21.422
E,環境違規,違反環境法規金額-misc,,元,2010,311600
E,環境違規,違反環境法規次數-misc,,次,2010,14
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,100000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2011,654000
E,環境違規,違反環境法規次數-misc,,次,2011,16
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,109000
E,環境違規,違反環境法規次數-misc,,次,2012,3
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,61200
E,環境違規,違反環境法規次數-misc,,次,2013,14
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,150000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2014,119600
E,環境違規,違反環境法規次數-misc,,次,2014,6
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,102200
E,環境違規,違反環境法規次數-misc,,次,2015,9
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,405400
E,環境違規,違反環境法規次數-misc,,次,2016,10
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,219900
E,環境違規,違反環境法規次數-misc,,次,2017,10
E,環境違規,違反環境法規金額-空氣,,元,2017,100000
E,環境違規,違反環境法規次數-空氣,,次,2017,1
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,161800
E,環境違規,違反環境法規次數-misc,,次,2018,9
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,2046000
E,環境違規,違反環境法規次數-水,,次,2018,1
E,環境違規,違反環境法規金額-misc,,元,2019,15600
E,環境違規,違反環境法規次數-misc,,次,2019,5
E,環境違規,違反環境法規金額-空氣,,元,2019,100000
E,環境違規,違反環境法規次數-空氣,,次,2019,1
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,303500
E,環境違規,違反環境法規次數-misc,,次,2020,10
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,120000
E,環境違規,違反環境法規次數-水,,次,2020,1
E,環境違規,違反環境法規金額-misc,,元,2021,118400
E,環境違規,違反環境法規次數-misc,,次,2021,4
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
E,環境違規,違反環境法規金額-misc,,元,2022,484950
E,環境違規,違反環境法規次數-misc,,次,2022,9
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,121800
E,環境違規,違反環境法規次數-水,,次,2022,1
E,環境違規,違反環境法規金額-misc,,元,2023,214200
E,環境違規,違反環境法規次數-misc,,次,2023,9
E,環境違規,違反環境法規金額-空氣,,元,2023,0
E,環境違規,違反環境法規次數-空氣,,次,2023,0
E,環境違規,違反環境法規金額-水,,元,2023,288000
E,環境違規,違反環境法規次數-水,,次,2023,1
E,環境違規,違反環境法規金額-misc,,元,2024,200000
E,環境違規,違反環境法規次數-misc,,次,2024,1
E,環境違規,違反環境法規金額-空氣,,元,2024,0
E,環境違規,違反環境法規次數-空氣,,次,2024,0
E,環境違規,違反環境法規金額-水,,元,2024,0
E,環境違規,違反環境法規次數-水,,次,2024,0
S,員工薪資,平均薪資,,仟元,2020,878
S,員工薪資,薪資中位數,,仟元,2020,863
S,員工薪資,平均薪資,,仟元,2019,770
S,員工薪資,薪資中位數,,仟元,2019,685
S,員工薪資,平均薪資,,仟元,2018,747
G,資本額,資本額,,元,2020,11800000000
G,資本額,資本額,,元,2019,11800000000
G,營運狀況,營業收入,,仟元,2020,18877800
G,營運狀況,營業成本,,仟元,2020,15744353
G,營運狀況,營業費用,,仟元,2020,809890
G,營運狀況,淨利,,仟元,2020,2550807
G,營運狀況,營業收入,,仟元,2019,19005069
G,營運狀況,營業成本,,仟元,2019,17714598
G,營運狀況,營業費用,,仟元,2019,926240
G,營運狀況,淨利,,仟元,2019,1185961
G,營運狀況,營業收入,,仟元,2018,18644806
G,營運狀況,營業成本,,仟元,2018,17236929
G,營運狀況,營業費用,,仟元,2018,957895
G,營運狀況,淨利,,仟元,2018,591187
G,營運狀況,營業收入,,仟元,2017,16413796
G,營運狀況,營業成本,,仟元,2017,15360749
G,營運狀況,營業費用,,仟元,2017,1049984
G,營運狀況,淨利,,仟元,2017,2868733
G,營運狀況,營業收入,,仟元,2016,25999313
G,營運狀況,營業成本,,仟元,2016,27876521
G,營運狀況,營業費用,,仟元,2016,2817717
G,營運狀況,淨利,,仟元,2016,-9412074
