分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,820
S,員工薪資,薪資中位數,,仟元,2020,651
S,員工薪資,平均薪資,,仟元,2019,694
S,員工薪資,薪資中位數,,仟元,2019,535
S,員工薪資,平均薪資,,仟元,2018,723
G,資本額,資本額,,元,2020,800000000
G,資本額,資本額,,元,2019,800000000
G,營運狀況,營業收入,,仟元,2020,9466877
G,營運狀況,營業成本,,仟元,2020,7718693
G,營運狀況,營業費用,,仟元,2020,928742
G,營運狀況,淨利,,仟元,2020,612482
G,營運狀況,營業收入,,仟元,2019,11067863
G,營運狀況,營業成本,,仟元,2019,9249049
G,營運狀況,營業費用,,仟元,2019,1550073
G,營運狀況,淨利,,仟元,2019,321003
G,營運狀況,營業收入,,仟元,2018,11061171
G,營運狀況,營業成本,,仟元,2018,9587464
G,營運狀況,營業費用,,仟元,2018,1801125
G,營運狀況,淨利,,仟元,2018,-270027
G,營運狀況,營業收入,,仟元,2017,11813309
G,營運狀況,營業成本,,仟元,2017,10042007
G,營運狀況,營業費用,,仟元,2017,2035227
G,營運狀況,淨利,,仟元,2017,-103752
G,營運狀況,營業收入,,仟元,2016,12261048
G,營運狀況,營業成本,,仟元,2016,10189139
G,營運狀況,營業費用,,仟元,2016,2111754
G,營運狀況,淨利,,仟元,2016,108311
