分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.211
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.774
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,8.062
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,4.079
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.805
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,8.34
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.308
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.276
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.17900000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.2780000000000005
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,1.742
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.008
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.323
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,3.987
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,1.3179999999999998
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.021000000000000005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.714
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.9520000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,4.507
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,1.73
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.012000000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.537
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.808
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.03
E,環境違規,違反環境法規金額-misc,,元,2018,0
E,環境違規,違反環境法規次數-misc,,次,2018,0
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,105000
E,環境違規,違反環境法規次數-水,,次,2018,1
G,資本額,資本額,,元,2020,228395470
G,資本額,資本額,,元,2019,228395470
G,營運狀況,營業收入,,仟元,2020,631728
G,營運狀況,營業成本,,仟元,2020,610019
G,營運狀況,營業費用,,仟元,2020,88587
G,營運狀況,淨利,,仟元,2020,-80387
G,營運狀況,營業收入,,仟元,2019,488578
G,營運狀況,營業成本,,仟元,2019,608164
G,營運狀況,營業費用,,仟元,2019,88737
G,營運狀況,淨利,,仟元,2019,-224632
G,營運狀況,營業收入,,仟元,2018,815484
G,營運狀況,營業成本,,仟元,2018,757542
G,營運狀況,營業費用,,仟元,2018,108324
G,營運狀況,淨利,,仟元,2018,-44105
G,營運狀況,營業收入,,仟元,2017,940384
G,營運狀況,營業成本,,仟元,2017,828922
G,營運狀況,營業費用,,仟元,2017,86558
G,營運狀況,淨利,,仟元,2017,61059
G,營運狀況,營業收入,,仟元,2016,990456
G,營運狀況,營業成本,,仟元,2016,869903
G,營運狀況,營業費用,,仟元,2016,95986
G,營運狀況,淨利,,仟元,2016,5697
