分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,3596
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,38310
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,167
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,41906
E,能源使用狀況,總用電量,true,度,2020,75093165
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,度,2020,63790
E,水資源,總取水量,true,噸,2020,403000
E,水資源,回收水量,true,NA,2020,NA
E,水資源,耗用水量,true,NA,2020,NA
E,水資源,排放水量,true,NA,2020,NA
E,廢棄物管理,一般事業廢棄物,true,NA,2020,NA
E,廢棄物管理,有害事業廢棄物,true,NA,2020,NA
E,廢棄物管理,資源化再利用,true,噸,2020,366
S,員工組成,正式員工,true,人,2020,14082
S,員工組成,性別比,true,人,2020,0.6306160259379342
S,員工組成,新進率,true,人,2020,0.11676808654496282
S,員工組成,離職率,true,人,2020,0.09215686274509804
S,員工組成,是否聘用移工,true,人,2020,NA
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,NA
S,員工薪資,平均薪資,,仟元,2020,1437
S,員工薪資,薪資中位數,,仟元,2020,1165
S,員工薪資,平均薪資,,仟元,2019,1438
S,員工薪資,薪資中位數,,仟元,2019,1154
S,員工薪資,平均薪資,,仟元,2018,1379
S,職業健康,職災事故,true,,2020,23
S,職業健康,工安意外,true,,2020,NA
G,資本額,資本額,,元,2020,199969795690
G,資本額,資本額,,元,2019,199969795690
G,是否產製CSR報告,是否編撰報告書,true,,2020,強制編製
G,營運狀況,營業費用,,仟元,2020,64700047
G,營運狀況,淨利,,仟元,2020,42855155
G,營運狀況,營業費用,,仟元,2019,68130130
G,營運狀況,淨利,,仟元,2019,42882276
G,營運狀況,營業費用,,仟元,2018,61719970
G,營運狀況,淨利,,仟元,2018,36035211
G,營運狀況,營業費用,,仟元,2017,62658046
G,營運狀況,淨利,,仟元,2017,37224180
G,營運狀況,營業費用,,仟元,2016,59606969
G,營運狀況,淨利,,仟元,2016,27932874
G,稅務透明度,營利事業所得稅稅額,true,元,2020,1781603
G,稅務透明度,政府補助、補貼金額,true,元,2020,NA
G,稅務透明度,研發投入費用,true,元,2020,NA
G,ISO認證,ISO 9001,true,,2020,是
G,ISO認證,ISO 14001,true,,2020,是
G,ISO認證,ISO 45001,true,,2020,是
G,ISO認證,ISO 50001,true,,2020,是
