分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司已擬定碳盤查時程，待完成盤查後再行設定減量目標。
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.609
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.007
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.028
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.064
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.386
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.109
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.424
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.786
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.14
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.862
S,員工薪資,平均薪資,,仟元,2020,570
S,員工薪資,薪資中位數,,仟元,2020,502
S,員工薪資,平均薪資,,仟元,2019,572
S,員工薪資,薪資中位數,,仟元,2019,504
S,員工薪資,平均薪資,,仟元,2018,583
G,資本額,資本額,,元,2020,749000000
G,資本額,資本額,,元,2019,749000000
