分類,子分類,項目,來自公司報告,單位,年份,數值
G,營運狀況,營業收入,,仟元,2020,4790864
G,營運狀況,營業成本,,仟元,2020,1573658
G,營運狀況,營業費用,,仟元,2020,2970726
G,營運狀況,淨利,,仟元,2020,-122122
G,營運狀況,營業收入,,仟元,2019,6642331
G,營運狀況,營業成本,,仟元,2019,1756194
G,營運狀況,營業費用,,仟元,2019,3599460
G,營運狀況,淨利,,仟元,2019,603637
G,營運狀況,營業收入,,仟元,2018,6457831
G,營運狀況,營業成本,,仟元,2018,1442685
G,營運狀況,營業費用,,仟元,2018,4037506
G,營運狀況,淨利,,仟元,2018,490621
G,營運狀況,營業收入,,仟元,2017,6041927
G,營運狀況,營業成本,,仟元,2017,1282716
G,營運狀況,營業費用,,仟元,2017,3873411
G,營運狀況,淨利,,仟元,2017,338788
G,營運狀況,營業收入,,仟元,2016,6400147
G,營運狀況,營業成本,,仟元,2016,1141888
G,營運狀況,營業費用,,仟元,2016,4383430
G,營運狀況,淨利,,仟元,2016,307718
