分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,29481.3
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,8095.09
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,37576.39
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,29620.89
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,6837.01
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,36457.9
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,5316.283112027508
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,28358.069999999996
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,7082.56
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,35440.63
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,5055.284775504556
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,32111.11
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,6859.92
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,38971.03
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,5165.406607622385
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,29229.69
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,6562.84
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,35792.53
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,4374.727133613472
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,28453.75
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,5192.29
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,33646.04
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,5334.231724737102
E,環境違規,違反環境法規金額-misc,,元,2010,41200
E,環境違規,違反環境法規次數-misc,,次,2010,3
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,340000
E,環境違規,違反環境法規次數-水,,次,2010,2
E,環境違規,違反環境法規金額-misc,,元,2013,0
E,環境違規,違反環境法規次數-misc,,次,2013,0
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,460000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2014,148000
E,環境違規,違反環境法規次數-misc,,次,2014,7
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,280000
E,環境違規,違反環境法規次數-水,,次,2014,2
E,環境違規,違反環境法規金額-misc,,元,2015,0
E,環境違規,違反環境法規次數-misc,,次,2015,0
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,510000
E,環境違規,違反環境法規次數-水,,次,2015,2
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2018,105000
E,環境違規,違反環境法規次數-misc,,次,2018,1
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,108000
E,環境違規,違反環境法規次數-水,,次,2018,1
E,環境違規,違反環境法規金額-misc,,元,2019,0
E,環境違規,違反環境法規次數-misc,,次,2019,0
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,108000
E,環境違規,違反環境法規次數-水,,次,2019,1
E,環境違規,違反環境法規金額-misc,,元,2020,0
E,環境違規,違反環境法規次數-misc,,次,2020,0
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,306000
E,環境違規,違反環境法規次數-水,,次,2020,2
E,環境違規,違反環境法規金額-misc,,元,2021,0
E,環境違規,違反環境法規次數-misc,,次,2021,0
E,環境違規,違反環境法規金額-空氣,,元,2021,100000
E,環境違規,違反環境法規次數-空氣,,次,2021,1
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,525
S,員工薪資,薪資中位數,,仟元,2020,465
S,員工薪資,平均薪資,,仟元,2019,578
S,員工薪資,薪資中位數,,仟元,2019,495
S,員工薪資,平均薪資,,仟元,2018,559
G,營運狀況,營業收入,,仟元,2020,630757
G,營運狀況,營業成本,,仟元,2020,517086
G,營運狀況,營業費用,,仟元,2020,95568
G,營運狀況,淨利,,仟元,2020,35414
G,營運狀況,營業收入,,仟元,2019,818166
G,營運狀況,營業成本,,仟元,2019,603760
G,營運狀況,營業費用,,仟元,2019,128236
G,營運狀況,淨利,,仟元,2019,75861
G,營運狀況,營業收入,,仟元,2018,754462
G,營運狀況,營業成本,,仟元,2018,586400
G,營運狀況,營業費用,,仟元,2018,115544
G,營運狀況,淨利,,仟元,2018,48867
G,營運狀況,營業收入,,仟元,2017,701061
G,營運狀況,營業成本,,仟元,2017,550707
G,營運狀況,營業費用,,仟元,2017,112926
G,營運狀況,淨利,,仟元,2017,41834
G,營運狀況,營業收入,,仟元,2016,685778
G,營運狀況,營業成本,,仟元,2016,531084
G,營運狀況,營業費用,,仟元,2016,106879
G,營運狀況,淨利,,仟元,2016,46956
