分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2009,141895.15999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2009,78882.77
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2009,220777.93
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,125542.48
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,90523.96
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,216066.44
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,111567.73999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,95544.35
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,207112.09
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,107726.95
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,102223.11
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,209950.06
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,954.2518304176581
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,113823.08
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,108271.99
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,222095.07
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,978.0413180326286
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,112804.96
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,103085.61
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,215890.57
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,898.5997256799427
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,90407.81999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,91209.54
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,181617.36
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,877.8281938328121
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,73086.87000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,97851.45
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,170938.32
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,918.1991174157989
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,838.3519999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,730.087
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,99.502
